# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1651466320, 1, 1895, 2512, 1656, 0, 4.18%, 0, 0, 18, 6183.03, 9255310
1651466325, 1, 2216, 2515, 1655, 0, 4.18%, 0, 0, 18, 6297.89, 9287272
1651466330, 1, 1175, 2517, 1652, 0, 4.18%, 0, 0, 18, 5756.25, 9317129
1651466335, 1, 2178, 2521, 1650, 1, 4.18%, 0, 0, 18, 5583.80, 9345849
1651466340, 1, 1953, 2526, 1647, 1, 4.18%, 0, 0, 18, 6899.99, 9370470
1651466345, 1, 1430, 2527, 1642, 1, 4.18%, 0, 0, 18, 6180.53, 9401044
1651466350, 1, 351, 2531, 1637, 1, 4.18%, 0, 0, 18, 7096.55, 9436785
1651466355, 1, 2136, 2534, 1634, 2, 4.19%, 0, 0, 18, 5082.07, 9460613
1651466360, 1, 2239, 2538, 1632, 1, 4.19%, 0, 0, 18, 4963.22, 9484404
1651466365, 1, 2531, 2542, 1635, 1, 4.19%, 0, 0, 18, 2165.68, 9491056
1651466370, 1, 1207, 2544, 1635, 0, 4.19%, 0, 0, 18, 3086.65, 9504091
1651466375, 1, 1309, 2547, 1635, 0, 4.19%, 0, 0, 18, 4924.74, 9532591
1651466381, 1, 1363, 2550, 1638, 0, 4.19%, 0, 0, 18, 5500.46, 9560634
1651466386, 1, 1390, 2550, 1634, 0, 4.19%, 0, 0, 18, 6187.52, 9594213
1651466391, 1, 1386, 2554, 1636, 0, 4.19%, 0, 0, 18, 5821.45, 9623093
1651466396, 1, 2522, 2560, 1642, 0, 4.19%, 0, 0, 18, 4982.72, 9649923
1651466401, 1, 2562, 2564, 1641, 1, 4.19%, 0, 0, 18, 1070.51, 9675119
1651466406, 1, 2221, 2565, 1637, 0, 4.19%, 0, 0, 18, 7109.12, 9708832
1651466411, 1, 2001, 2565, 1634, 0, 4.19%, 0, 0, 18, 6287.64, 9740482
1651466416, 1, 1468, 2567, 1635, 0, 4.19%, 0, 0, 18, 6695.14, 9776225
1651466421, 1, 2058, 2571, 1633, 0, 4.19%, 0, 0, 18, 6178.00, 9806044
1651466426, 1, 2221, 2572, 1630, 0, 4.19%, 0, 0, 18, 6312.64, 9838620
1651466431, 1, 1890, 2575, 1631, 0, 4.19%, 0, 0, 18, 6904.47, 9874901
1651466436, 1, 1253, 2577, 1630, 0, 4.19%, 0, 0, 18, 6629.57, 9907939
1651466441, 1, 70, 2581, 1633, 0, 4.19%, 0, 0, 18, 6994.43, 9942900
1651466447, 1, 2136, 2585, 1633, 0, 4.19%, 0, 0, 18, 6157.82, 9975117
1651466452, 1, 1987, 2589, 1637, 0, 4.19%, 0, 0, 18, 5234.88, 9997585
1651466457, 1, 1531, 2589, 1636, 0, 4.19%, 0, 0, 18, 7055.52, 10034129
1651466462, 1, 472, 2590, 1635, 0, 4.19%, 0, 0, 18, 6586.51, 10068065
1651466467, 1, 207, 2590, 1634, 0, 4.19%, 0, 0, 18, 6895.69, 10103798
1651466472, 1, 2565, 2591, 1632, 0, 4.19%, 0, 0, 18, 6686.04, 10136072
1651466477, 1, 2595, 2596, 1632, 1, 4.20%, 0, 0, 18, 4590.37, 10155664
1651466482, 1, 2595, 2600, 1636, 1, 4.20%, 0, 0, 18, 2365.67, 10164416
1651466487, 1, 2595, 2600, 1636, 1, 4.20%, 0, 0, 18, 1862.75, 10173188
1651466492, 1, 951, 2603, 1635, 1, 4.20%, 0, 0, 18, 4800.30, 10199358
1651466498, 1, 781, 2606, 1630, 1, 4.20%, 0, 0, 18, 5579.65, 10230812
1651466503, 1, 2264, 2607, 1629, 0, 4.20%, 0, 0, 18, 6317.19, 10261520
1651466508, 1, 2577, 2608, 1627, 0, 4.20%, 0, 0, 18, 5938.45, 10290723
1651466513, 1, 2404, 2614, 1628, 0, 4.20%, 0, 0, 18, 4346.56, 10314248
1651466518, 1, 1985, 2614, 1627, 0, 4.20%, 0, 0, 18, 3173.64, 10326956
1651466523, 1, 1300, 2616, 1628, 0, 4.20%, 0, 0, 18, 5266.41, 10353561
1651466528, 1, 1899, 2620, 1626, 0, 4.20%, 0, 0, 18, 6314.77, 10386444
1651466533, 1, 2452, 2622, 1627, 0, 4.20%, 0, 0, 18, 6734.60, 10420566
1651466538, 1, 2058, 2622, 1625, 0, 4.20%, 0, 0, 18, 6637.00, 10454015
1651466543, 1, 1281, 2624, 1621, 0, 4.20%, 0, 0, 18, 5920.97, 10483440
1651466548, 1, 1760, 2626, 1621, 0, 4.20%, 0, 0, 18, 5826.92, 10513421
1651466554, 1, 1528, 2626, 1617, 0, 4.20%, 0, 0, 18, 6074.23, 10545307
1651466559, 1, 1382, 2627, 1617, 0, 4.20%, 0, 0, 18, 6809.86, 10582286
1651466564, 1, 1382, 2629, 1617, 0, 4.20%, 0, 0, 18, 5616.80, 10609777
1651466569, 1, 424, 2635, 1622, 0, 4.20%, 0, 0, 18, 6538.32, 10643238
1651466574, 1, 1670, 2636, 1620, 0, 4.20%, 0, 0, 19, 6402.57, 10675360
1651466579, 1, 1547, 2638, 1618, 0, 4.20%, 0, 0, 19, 6233.84, 10708399
1651466584, 1, 1941, 2639, 1618, 0, 4.20%, 0, 0, 19, 6381.03, 10742003
1651466589, 1, 1648, 2640, 1613, 0, 4.20%, 0, 0, 19, 5433.15, 10770294
1651466594, 1, 1641, 2641, 1613, 0, 4.20%, 0, 0, 19, 7569.12, 10800353
1651466599, 1, 1343, 2641, 1612, 0, 4.20%, 0, 0, 19, 6950.62, 10834234
1651466604, 1, 1415, 2647, 1617, 0, 4.20%, 0, 0, 19, 839.01, 10843753
1651466609, 1, 2144, 2650, 1616, 0, 4.20%, 0, 0, 19, 5321.43, 10865481
1651466614, 1, 2271, 2652, 1614, 0, 4.20%, 0, 0, 19, 6378.75, 10898505
1651466620, 1, 1909, 2653, 1614, 0, 4.20%, 0, 0, 19, 5612.54, 10928960
1651466625, 1, 1441, 2656, 1613, 0, 4.20%, 0, 0, 19, 5781.15, 10957907
1651466630, 1, 2001, 2656, 1609, 0, 4.20%, 0, 0, 19, 6678.60, 10994716
1651466635, 1, 1233, 2658, 1611, 0, 4.20%, 0, 0, 19, 6398.70, 11026076
1651466640, 1, 1644, 2659, 1611, 0, 4.20%, 0, 0, 19, 6067.44, 11057414
1651466645, 1, 1037, 2660, 1611, 0, 4.20%, 0, 0, 19, 6503.85, 11090203
1651466650, 1, 597, 2663, 1610, 0, 4.20%, 0, 0, 19, 6471.34, 11123983
1651466655, 1, 1124, 2665, 1612, 0, 4.20%, 0, 0, 19, 6742.51, 11156786
1651466661, 1, 1963, 2665, 1611, 0, 4.20%, 0, 0, 19, 7045.43, 11193337
1651466666, 1, 1944, 2665, 1610, 0, 4.20%, 0, 0, 19, 6368.49, 11225109
1651466671, 1, 2442, 2665, 1610, 0, 4.20%, 0, 0, 19, 6887.69, 11259611
1651466676, 1, 334, 2667, 1609, 0, 4.20%, 0, 0, 19, 6579.62, 11291408
1651466681, 1, 877, 2668, 1610, 0, 4.20%, 0, 0, 19, 5899.41, 11321765
1651466686, 1, 1555, 2669, 1607, 0, 4.20%, 0, 0, 19, 5799.23, 11350038
1651466691, 1, 1700, 2671, 1606, 0, 4.20%, 0, 0, 19, 5731.81, 11381565
1651466697, 1, 64, 2673, 1605, 0, 4.20%, 0, 0, 19, 6065.29, 11411714
1651466702, 1, 745, 2675, 1599, 0, 4.20%, 0, 0, 19, 6619.53, 11445694
1651466707, 1, 1984, 2675, 1597, 0, 4.20%, 0, 0, 19, 6252.43, 11476448
1651466712, 1, 2486, 2677, 1592, 0, 4.20%, 0, 0, 19, 5946.23, 11506636
1651466717, 1, 261, 2679, 1590, 0, 4.20%, 0, 0, 19, 6564.10, 11538835
1651466722, 1, 1601, 2679, 1587, 0, 4.20%, 0, 0, 19, 5097.63, 11570520
1651466727, 1, 2645, 2679, 1585, 0, 4.20%, 0, 0, 19, 336.83, 11597945
1651466732, 1, 1987, 2680, 1583, 0, 4.20%, 0, 0, 19, 4712.45, 11615609
1651466737, 1, 2383, 2681, 1577, 0, 4.21%, 0, 0, 19, 6097.58, 11648241
1651466742, 1, 2058, 2681, 1571, 0, 4.21%, 0, 0, 19, 6563.86, 11680861
1651466747, 1, 1371, 2681, 1570, 0, 4.21%, 0, 0, 19, 6854.04, 11716260
1651466752, 1, 2433, 2686, 1573, 0, 4.21%, 0, 0, 19, 5437.61, 11740619
1651466758, 1, 1299, 2688, 1572, 0, 4.21%, 0, 0, 19, 6333.68, 11774818
1651466763, 1, 1627, 2690, 1569, 0, 4.21%, 0, 0, 19, 6148.37, 11806009
1651466768, 1, 2691, 2693, 1563, 1, 4.21%, 0, 0, 19, 6754.65, 11838615
1651466773, 1, 2473, 2696, 1562, 0, 4.21%, 0, 0, 19, 6639.02, 11872651
1651466778, 1, 1578, 2701, 1561, 1, 4.21%, 0, 0, 19, 5677.15, 11898994
1651466783, 1, 1868, 2702, 1560, 1, 4.21%, 0, 0, 19, 5444.20, 11926852
1651466788, 1, 452, 2702, 1554, 1, 4.21%, 0, 0, 19, 5019.05, 11952227
1651466793, 1, 2341, 2703, 1550, 1, 4.21%, 0, 0, 19, 5371.19, 11977813
1651466798, 1, 2617, 2706, 1549, 0, 4.21%, 0, 0, 19, 6320.15, 12010164
1651466803, 1, 1297, 2710, 1551, 0, 4.21%, 0, 0, 19, 6080.35, 12040259
1651466808, 1, 1807, 2712, 1549, 0, 4.21%, 0, 0, 19, 6566.57, 12074291
1651466814, 1, 1220, 2714, 1551, 0, 4.21%, 0, 0, 19, 6183.48, 12104870
1651466819, 1, 1681, 2715, 1549, 0, 4.21%, 0, 0, 19, 6140.67, 12136827
1651466824, 1, 851, 2716, 1549, 0, 4.21%, 0, 0, 19, 5822.04, 12167663
1651466829, 1, 56, 2716, 1547, 0, 4.21%, 0, 0, 19, 5334.50, 12193754
1651466834, 1, 1260, 2716, 1546, 0, 4.21%, 0, 0, 19, 5634.13, 12223784
1651466839, 1, 1503, 2716, 1542, 0, 4.21%, 0, 0, 19, 5627.80, 12253236
1651466844, 1, 2094, 2717, 1541, 0, 4.21%, 0, 0, 19, 6447.95, 12287459
1651466849, 1, 1574, 2717, 1540, 0, 4.21%, 0, 0, 19, 6652.65, 12323621
1651466854, 1, 2464, 2718, 1537, 0, 4.21%, 0, 0, 19, 5873.53, 12351893
1651466860, 1, 1832, 2718, 1536, 0, 4.21%, 0, 0, 19, 5626.09, 12378567
1651466865, 1, 2577, 2721, 1538, 0, 4.21%, 0, 0, 19, 5889.48, 12407919
1651466870, 1, 318, 2725, 1540, 0, 4.21%, 0, 0, 19, 6346.94, 12440120
1651466875, 1, 614, 2725, 1538, 0, 4.21%, 0, 0, 19, 5383.36, 12466526
1651466880, 1, 1371, 2725, 1537, 0, 4.21%, 0, 0, 19, 5651.69, 12494437
1651466885, 1, 2221, 2728, 1538, 0, 4.21%, 0, 0, 19, 5879.79, 12525062
1651466890, 1, 1260, 2729, 1537, 0, 4.21%, 0, 0, 19, 6527.11, 12559559
1651466895, 1, 971, 2731, 1536, 0, 4.21%, 0, 0, 19, 6068.34, 12590889
1651466900, 1, 1985, 2731, 1535, 0, 4.21%, 0, 0, 19, 5518.93, 12620257
1651466905, 1, 956, 2732, 1534, 0, 4.21%, 0, 0, 19, 5787.08, 12649682
1651466911, 1, 1149, 2733, 1534, 0, 4.21%, 0, 0, 19, 6156.44, 12680682
1651466916, 1, 1253, 2734, 1532, 0, 4.21%, 0, 0, 19, 5827.77, 12708873
1651466921, 1, 2195, 2735, 1532, 0, 4.21%, 0, 0, 19, 5696.93, 12739710
1651466926, 1, 2617, 2735, 1529, 0, 4.21%, 0, 0, 19, 6151.01, 12771248
1651466931, 1, 1529, 2738, 1529, 0, 4.21%, 0, 0, 19, 6574.78, 12806328
1651466936, 1, 1987, 2739, 1529, 0, 4.21%, 0, 0, 19, 751.95, 12827326
1651466941, 1, 1112, 2739, 1529, 0, 4.21%, 0, 0, 19, 6155.18, 12857622
1651466946, 1, 564, 2739, 1523, 0, 4.21%, 0, 0, 19, 6517.76, 12890697
1651466951, 1, 2188, 2739, 1520, 0, 4.21%, 0, 0, 19, 6041.51, 12920129
1651466956, 1, 1963, 2739, 1519, 0, 4.21%, 0, 0, 19, 6521.84, 12954464
1651466962, 1, 2472, 2739, 1518, 0, 4.21%, 0, 0, 19, 5444.75, 12982540
1651466967, 1, 2617, 2741, 1513, 1, 4.21%, 0, 0, 19, 5154.78, 13008425
1651466972, 1, 2739, 2746, 1517, 1, 4.25%, 0, 0, 19, 4645.50, 13032714
1651466977, 1, 2745, 2769, 1539, 3, 4.28%, 0, 0, 19, 4435.39, 13055009
1651466982, 1, 2767, 2790, 1559, 11, 4.29%, 0, 0, 19, 4290.67, 13077184
1651466987, 1, 2767, 2802, 1571, 11, 4.30%, 0, 0, 19, 4995.51, 13103639
1651466992, 1, 2789, 2815, 1581, 8, 4.30%, 0, 0, 19, 5793.18, 13133662
1651466998, 1, 2812, 2824, 1589, 9, 4.30%, 0, 0, 19, 4974.75, 13159253
1651467003, 1, 2812, 2829, 1594, 9, 4.30%, 0, 0, 19, 4551.89, 13181587
1651467008, 1, 2806, 2835, 1596, 5, 4.30%, 0, 0, 19, 4848.92, 13205974
1651467013, 1, 2832, 2841, 1601, 5, 4.30%, 0, 0, 19, 5225.60, 13233702
1651467018, 1, 2798, 2845, 1604, 4, 4.30%, 0, 0, 19, 5508.35, 13260171
1651467023, 1, 1554, 2847, 1598, 2, 4.30%, 0, 0, 19, 5206.95, 13286463
1651467028, 1, 2847, 2851, 1598, 1, 4.30%, 0, 0, 19, 4925.51, 13310872
1651467033, 1, 1302, 2852, 1597, 0, 4.30%, 0, 0, 19, 5856.35, 13339865
1651467038, 1, 1642, 2855, 1597, 0, 4.30%, 0, 0, 19, 6391.77, 13366676
1651467043, 1, 1363, 2856, 1596, 1, 4.31%, 0, 0, 19, 6905.84, 13394472
1651467049, 1, 1299, 2861, 1597, 0, 4.31%, 0, 0, 19, 5673.08, 13421573
1651467054, 1, 2264, 2862, 1594, 0, 4.31%, 0, 0, 19, 6032.92, 13455352
1651467059, 1, 1985, 2864, 1594, 0, 4.31%, 0, 0, 19, 5879.02, 13486366
1651467064, 1, 2307, 2866, 1594, 0, 4.31%, 0, 0, 19, 5489.63, 13514588
1651467069, 1, 1987, 2867, 1594, 0, 4.31%, 0, 0, 19, 5868.67, 13543901
1651467074, 1, 2867, 2868, 1593, 1, 4.31%, 0, 0, 19, 5998.45, 13571928
1651467079, 1, 2193, 2871, 1588, 0, 4.31%, 0, 0, 19, 6014.81, 13602344
1651467084, 1, 882, 2872, 1585, 0, 4.31%, 0, 0, 19, 5776.99, 13632894
1651467089, 1, 961, 2874, 1584, 0, 4.31%, 0, 0, 19, 5667.05, 13662669
1651467094, 1, 597, 2877, 1584, 0, 4.31%, 0, 0, 19, 5223.30, 13687227
1651467100, 1, 2802, 2879, 1585, 0, 4.31%, 0, 0, 19, 4913.92, 13712037
1651467105, 1, 2562, 2879, 1583, 0, 4.31%, 0, 0, 19, 5671.91, 13744272
1651467110, 1, 1867, 2881, 1580, 0, 4.31%, 0, 0, 19, 5851.45, 13774545
1651467115, 1, 1232, 2882, 1574, 0, 4.31%, 0, 0, 19, 5561.33, 13802871
1651467120, 1, 211, 2882, 1572, 0, 4.31%, 0, 0, 19, 6135.98, 13835432
1651467125, 1, 261, 2882, 1571, 0, 4.31%, 0, 0, 19, 6075.39, 13864393
1651467130, 1, 2871, 2885, 1573, 0, 4.31%, 0, 0, 19, 6854.92, 13901423
1651467135, 1, 202, 2886, 1571, 0, 4.31%, 0, 0, 19, 6112.96, 13930636
1651467140, 1, 2573, 2888, 1571, 0, 4.31%, 0, 0, 19, 5675.74, 13957583
1651467145, 1, 238, 2888, 1563, 0, 4.31%, 0, 0, 19, 5372.28, 13985254
1651467150, 1, 2487, 2889, 1562, 0, 4.31%, 0, 0, 19, 6489.37, 14019306
1651467156, 1, 91, 2889, 1559, 0, 4.31%, 0, 0, 19, 5679.62, 14046054
1651467161, 1, 1344, 2890, 1559, 0, 4.31%, 0, 0, 19, 5249.79, 14072079
1651467166, 1, 2221, 2891, 1558, 0, 4.31%, 0, 0, 19, 6000.78, 14101934
1651467171, 1, 1124, 2892, 1559, 0, 4.31%, 0, 0, 19, 6241.57, 14132799
1651467176, 1, 1548, 2894, 1557, 0, 4.31%, 0, 0, 19, 5457.93, 14159651
1651467181, 1, 2636, 2894, 1557, 0, 4.31%, 0, 0, 19, 6498.12, 14192091
1651467186, 1, 666, 2896, 1558, 0, 4.31%, 0, 0, 19, 5472.79, 14216286
1651467191, 1, 162, 2898, 1553, 0, 4.31%, 0, 0, 19, 6412.36, 14250734
1651467196, 1, 1281, 2904, 1556, 0, 4.31%, 0, 0, 19, 4464.57, 14270386
1651467201, 1, 1985, 2904, 1554, 0, 4.31%, 0, 0, 19, 5661.24, 14302091
1651467206, 1, 2810, 2905, 1555, 0, 4.31%, 0, 0, 19, 5762.01, 14331417
1651467211, 1, 1035, 2905, 1551, 0, 4.31%, 0, 0, 19, 5303.45, 14358014
1651467216, 1, 562, 2905, 1550, 0, 4.31%, 0, 0, 19, 6321.97, 14387971
1651467222, 1, 1566, 2905, 1547, 0, 4.31%, 0, 0, 19, 5744.45, 14417337
1651467227, 1, 2017, 2906, 1543, 0, 4.31%, 0, 0, 19, 5986.57, 14448463
1651467232, 1, 961, 2906, 1542, 0, 4.31%, 0, 0, 19, 6622.45, 14483088
1651467237, 1, 1985, 2907, 1540, 0, 4.31%, 0, 0, 19, 4217.99, 14513542
1651467242, 1, 1727, 2914, 1547, 1, 4.31%, 0, 0, 19, 3007.96, 14524007
1651467247, 1, 495, 2914, 1545, 1, 4.31%, 0, 0, 19, 5007.39, 14551005
1651467252, 1, 2908, 2914, 1540, 1, 4.31%, 0, 0, 19, 5191.00, 14577557
1651467257, 1, 1682, 2914, 1537, 0, 4.31%, 0, 0, 19, 6180.58, 14606702
1651467262, 1, 1834, 2914, 1534, 0, 4.31%, 0, 0, 19, 6248.44, 14637683
1651467267, 1, 1124, 2914, 1531, 0, 4.31%, 0, 0, 19, 5524.11, 14663524
1651467273, 1, 2068, 2915, 1529, 0, 4.31%, 0, 0, 19, 6387.40, 14698383
1651467278, 1, 969, 2916, 1528, 0, 4.31%, 0, 0, 19, 6461.51, 14729474
1651467283, 1, 2832, 2916, 1526, 0, 4.31%, 0, 0, 19, 6123.27, 14759945
1651467288, 1, 1371, 2916, 1524, 0, 4.31%, 0, 0, 19, 6651.72, 14794338
1651467293, 1, 1344, 2916, 1522, 0, 4.31%, 0, 0, 19, 6666.74, 14827720
1651467298, 1, 1045, 2916, 1522, 0, 4.31%, 0, 0, 19, 4809.47, 14850410
1651467303, 1, 1514, 2918, 1518, 0, 4.31%, 0, 0, 19, 5321.42, 14877299
1651467308, 1, 2758, 2920, 1517, 0, 4.31%, 0, 0, 19, 5687.88, 14905723
1651467313, 1, 1829, 2923, 1519, 0, 4.31%, 0, 0, 19, 5868.67, 14934904
1651467318, 1, 757, 2924, 1516, 0, 4.31%, 0, 0, 19, 4694.55, 14957887
1651467323, 1, 851, 2928, 1518, 0, 4.31%, 0, 0, 19, 3949.84, 14978262
1651467329, 1, 1591, 2929, 1517, 0, 4.31%, 0, 0, 19, 5837.06, 15010408
1651467334, 1, 105, 2929, 1513, 0, 4.31%, 0, 0, 19, 6372.63, 15042795
1651467339, 1, 2930, 2935, 1516, 2, 4.32%, 0, 0, 19, 5531.83, 15070518
1651467344, 1, 2481, 2935, 1514, 2, 4.32%, 0, 0, 19, 5536.95, 15097281
1651467349, 1, 951, 2935, 1509, 0, 4.32%, 0, 0, 19, 5667.73, 15124387
1651467354, 1, 1484, 2935, 1508, 0, 4.32%, 0, 0, 19, 6127.15, 15155648
1651467359, 1, 1829, 2939, 1502, 0, 4.32%, 0, 0, 19, 6494.74, 15188867
1651467364, 1, 988, 2939, 1501, 0, 4.32%, 0, 0, 19, 5897.07, 15219300
1651467369, 1, 1556, 2940, 1499, 0, 4.32%, 0, 0, 19, 6874.84, 15248282
1651467374, 1, 2664, 2941, 1497, 0, 4.32%, 0, 0, 19, 5835.89, 15276680
1651467380, 1, 2104, 2941, 1495, 0, 4.32%, 0, 0, 19, 5528.69, 15305021
1651467385, 1, 1264, 2941, 1495, 0, 4.32%, 0, 0, 19, 5286.64, 15332681
1651467390, 1, 159, 2941, 1493, 0, 4.32%, 0, 0, 19, 5761.84, 15361052
1651467395, 1, 1895, 2942, 1492, 0, 4.32%, 0, 0, 19, 5921.90, 15391806
1651467400, 1, 2758, 2942, 1491, 0, 4.32%, 0, 0, 19, 3479.86, 15416018
1651467405, 1, 2942, 2945, 1492, 1, 4.33%, 0, 0, 19, 6397.15, 15451909
1651467410, 1, 2947, 2954, 1497, 3, 4.38%, 0, 0, 20, 7149.86, 15488791
1651467415, 1, 2961, 2965, 1507, 11, 4.41%, 0, 0, 21, 7460.55, 15526890
1651467420, 1, 2949, 2974, 1512, 10, 4.41%, 1, 0, 21, 6476.50, 15557632
1651467425, 1, 2943, 2978, 1509, 4, 4.42%, 1, 0, 22, 7080.13, 15594063
1651467430, 1, 618, 2979, 1506, 2, 4.42%, 1, 0, 22, 3401.37, 15623724
1651467435, 1, 2975, 2986, 1510, 1, 4.44%, 9, 0, 23, 5257.18, 15653345
1651467440, 1, 2975, 2986, 1510, 1, 4.44%, 13, 0, 23, 4774.02, 15676615
1651467445, 1, 2987, 2993, 1516, 7, 4.46%, 19, 0, 24, 4470.19, 15698893
1651467451, 1, 2993, 2995, 1517, 12, 4.46%, 19, 0, 25, 4436.52, 15721868
1651467456, 1, 2989, 2998, 1516, 8, 4.46%, 20, 0, 25, 4206.02, 15743825
1651467461, 1, 2997, 2999, 1512, 6, 4.47%, 21, 0, 26, 4855.12, 15769463
1651467466, 1, 3000, 3002, 1510, 5, 4.47%, 23, 0, 26, 5485.78, 15796202
1651467471, 1, 1704, 3005, 1507, 2, 4.47%, 23, 0, 26, 5385.60, 15822216
1651467476, 1, 1893, 3005, 1503, 0, 4.47%, 23, 0, 26, 5840.10, 15852777
1651467481, 1, 630, 3005, 1501, 0, 4.47%, 23, 0, 26, 5458.92, 15879106
1651467486, 1, 1528, 3005, 1498, 0, 4.47%, 23, 0, 26, 6457.76, 15912808
1651467491, 1, 2908, 3007, 1497, 0, 4.47%, 23, 0, 26, 4891.80, 15933586
1651467497, 1, 2617, 3009, 1495, 1, 4.49%, 23, 0, 26, 5755.93, 15960738
1651467502, 1, 2234, 3010, 1493, 0, 4.49%, 23, 0, 26, 5469.85, 15989400
1651467507, 1, 1910, 3012, 1492, 0, 4.49%, 23, 0, 26, 6099.45, 16020522
1651467512, 1, 1562, 3012, 1488, 0, 4.49%, 23, 0, 26, 6562.73, 16054269
1651467517, 1, 2964, 3012, 1486, 0, 4.49%, 23, 0, 26, 7143.75, 16092416
1651467522, 1, 2970, 3012, 1486, 0, 4.49%, 23, 0, 26, 7319.68, 16129464
1651467527, 1, 776, 3013, 1486, 0, 4.49%, 23, 0, 26, 6735.58, 16162217
1651467532, 1, 1758, 3013, 1485, 0, 4.49%, 23, 0, 26, 6824.42, 16197680
1651467537, 1, 1516, 3013, 1484, 0, 4.49%, 23, 0, 26, 5803.76, 16225006
1651467542, 1, 2996, 3013, 1484, 0, 4.49%, 23, 0, 26, 5211.89, 16251132
1651467547, 1, 2115, 3014, 1483, 0, 4.49%, 23, 0, 26, 6055.54, 16281504
1651467553, 1, 2274, 3014, 1480, 0, 4.49%, 23, 0, 26, 6410.81, 16314987
1651467558, 1, 1541, 3014, 1477, 0, 4.49%, 23, 0, 26, 6379.97, 16347146
1651467563, 1, 2221, 3016, 1476, 1, 4.49%, 23, 0, 26, 6883.79, 16380859
1651467568, 1, 619, 3016, 1475, 1, 4.49%, 23, 0, 26, 7250.87, 16411948
1651467573, 1, 1641, 3016, 1472, 0, 4.49%, 23, 0, 26, 6509.09, 16443142
1651467578, 1, 2967, 3019, 1474, 0, 4.49%, 23, 0, 26, 5829.66, 16470892
1651467583, 1, 2190, 3025, 1479, 0, 4.49%, 23, 0, 26, 6599.32, 16505738
1651467588, 1, 2835, 3026, 1478, 0, 4.49%, 23, 0, 26, 5321.43, 16533997
1651467593, 1, 2833, 3028, 1479, 2, 4.50%, 23, 0, 26, 4651.52, 16555636
1651467598, 1, 1379, 3031, 1478, 0, 4.50%, 23, 0, 26, 5535.60, 16583403
1651467604, 1, 1292, 3031, 1477, 0, 4.50%, 23, 0, 26, 5817.62, 16611586
1651467609, 1, 2946, 3031, 1477, 0, 4.50%, 23, 0, 26, 6214.61, 16641396
1651467614, 1, 3008, 3039, 1485, 0, 4.52%, 23, 0, 26, 6473.11, 16674567
1651467619, 1, 3037, 3047, 1491, 1, 4.52%, 23, 0, 26, 6329.68, 16707448
1651467624, 1, 1931, 3049, 1490, 1, 4.52%, 23, 0, 26, 5942.77, 16738199
1651467629, 1, 1984, 3051, 1489, 2, 4.52%, 23, 0, 26, 5447.85, 16765826
1651467634, 1, 2221, 3056, 1491, 1, 4.52%, 23, 0, 26, 5743.19, 16793563
1651467639, 1, 1629, 3062, 1494, 0, 4.52%, 23, 0, 26, 5404.99, 16819934
1651467644, 1, 1980, 3062, 1493, 0, 4.52%, 23, 0, 26, 5800.78, 16850384
1651467649, 1, 1877, 3062, 1490, 0, 4.52%, 23, 0, 26, 6405.95, 16883215
1651467655, 1, 1764, 3063, 1489, 0, 4.52%, 23, 0, 26, 5600.93, 16912765
1651467660, 1, 2059, 3064, 1487, 0, 4.52%, 23, 0, 26, 5549.26, 16940482
1651467665, 1, 1809, 3066, 1488, 0, 4.52%, 23, 0, 26, 5300.09, 16965523
1651467670, 1, 2274, 3066, 1486, 0, 4.52%, 23, 0, 26, 5737.38, 16994556
1651467675, 1, 167, 3067, 1484, 0, 4.52%, 23, 0, 26, 5436.83, 17021357
1651467680, 1, 1255, 3068, 1483, 0, 4.52%, 23, 0, 26, 6015.46, 17053603
1651467685, 1, 3017, 3069, 1481, 0, 4.52%, 23, 0, 26, 5912.45, 17084461
1651467690, 1, 1300, 3072, 1482, 0, 4.52%, 23, 0, 26, 3235.00, 17103232
1651467696, 1, 2345, 3076, 1484, 0, 4.52%, 23, 0, 26, 6061.08, 17137845
1651467701, 1, 1828, 3077, 1485, 0, 4.52%, 23, 0, 26, 6384.88, 17171465
1651467706, 1, 2982, 3077, 1484, 0, 4.52%, 23, 0, 26, 6259.91, 17204469
1651467711, 1, 1299, 3077, 1481, 0, 4.52%, 23, 0, 26, 5876.06, 17234776
1651467716, 1, 2760, 3078, 1479, 0, 4.52%, 23, 0, 26, 6161.55, 17266595
1651467721, 1, 2034, 3078, 1477, 0, 4.52%, 23, 0, 26, 5267.88, 17293538
1651467726, 1, 2832, 3080, 1475, 0, 4.52%, 23, 0, 26, 5721.82, 17323721
1651467731, 1, 207, 3080, 1474, 0, 4.52%, 23, 0, 26, 5630.11, 17351472
1651467736, 1, 76, 3080, 1473, 0, 4.52%, 23, 0, 26, 7388.42, 17383200
1651467738, 1, 988, 3080, 1473, 0, 0.00%, 23, 0, 26, 0.00, 17390749
